Salt,Notes,T-Target,T-Actual,Xdbi,Xdbf,Ai,Af,V/V0,T-load,T-remove,Mwat (removed),Ai (m^2),Af (m^2),V0,Vf,Vwat (removed),(V0-V)/V0,Vwat/V0,Y=X,Xg,Percent Above,Percent Below,Pabove,Pbelow,L/L0,Linf/L0,(L-Linf)/(L0-Linf),Temperature,Density,Solid Density
$K_2SO_4$       ,,40,43.2,0.412,0.3963,0.3317,0.3208,0.9511,1404,402,0.0035,0.000214013,0.00020698,2.78E-07,2.65E-07,3.53E-09,0.04888434,0.012694372,0.04888434,0.195666,13.77923567,-12.77923567,1,0,0.983432432,0.985799416,-0.166682105,42.6,991.2,1504.15
$K_2SO_4$       ,,40,43.2,0.4886,0.3958,0.3909,0.3707,0.9234,1512,530,0.0239,0.000252209,0.000239176,3.28E-07,3.03E-07,2.41E-08,0.076503246,0.073556468,0.076503246,0.195666,3.156616379,-2.156616379,1,0,0.97381936,0.909814329,0.709702886,43.2,991,1503.93
$K_2SO_4$       ,,40,43.2,0.4708,0.3624,0.345,0.313,0.8643,1564,655,0.0234,0.000222594,0.000201948,2.89E-07,2.50E-07,2.36E-08,0.135852528,0.081599105,0.135852528,0.195666,2.538136531,-1.538136531,1,0,0.952494817,0.896445155,0.541255818,49.3,988.4,1501.68
$KNO_3$     ,,40,43.2,0.415,0.2227,0.3301,0.2816,0.788,1111,0,0.0405,0.000212981,0.000181688,2.77E-07,2.18E-07,4.09E-08,0.212082604,0.147604002,0.212082604,0.195666,1.140582423,-0.140582423,1,0,0.923620491,0.825592199,0.562063691,52.4,986,1500.53
$KNO_3$     ,,40,43.2,0.4352,0.2288,0.3697,0.3258,0.8274,1186,6,0.0468,0.00023853,0.000210206,3.10E-07,2.57E-07,4.72E-08,0.172720154,0.152294787,0.172720154,0.195666,1.160532946,-0.160532946,1,0,0.938752037,0.809310576,0.678807761,61.1,982.6,1497.31
$KNO_3$     ,,40,43.2,0.4178,0.2181,0.3622,0.3284,0.8634,1260,141,0.0443,0.000233691,0.000211884,3.04E-07,2.62E-07,4.47E-08,0.136659621,0.14714446,0.136659621,0.195666,1.112338508,-0.112338508,1,0,0.952198316,0.818419599,0.736746455,63.3,981.5,1496.49
$KNO_3$     ,,40,43.2,0.4186,0.2301,0.3362,0.3043,0.861,1325,283,0.0403,0.000216916,0.000196334,0.000000282,2.43E-07,4.07E-08,0.138894497,0.144210198,0.138894497,0.195666,1.18267374,-0.18267374,1,0,0.951376032,0.82847861,0.716513676,78.1,973,1491.01
$K_2CO_3$       ,,40,49.3,0.4135,0.1029,0.3787,0.3091,0.7374,860,2012,0.0727,0.000244337,0.000199431,3.18E-07,2.34E-07,7.36E-08,0.262595897,0.231562728,0.262595897,0.179468,0.75348358,0.24651642,0.75348358,0.24651642,0.903445302,0.719118378,0.656244159,80.7,971.4,1490.04
$K_2CO_3$       ,,40,49.3,0.4112,0.1014,0.355,0.2777,0.692,941,2146,0.0684,0.000229046,0.000179172,2.98E-07,0.000000206,6.92E-08,0.308135113,0.232411333,0.308135113,0.179468,0.748005165,0.251994835,0.748005165,0.251994835,0.884450873,0.720423335,0.586699673,,,
$K_2CO_3$       ,,40,49.3,0.408,0.1015,0.4051,0.3372,0.7596,1026,2247,0.0818,0.000261371,0.000217561,3.40E-07,0.000000258,8.28E-08,0.240569589,0.243568215,0.240569589,0.179468,0.745618271,0.254381729,0.745618271,0.254381729,0.91235244,0.724197861,0.682208558,,,
$NaCl$      ,,40,49.3,0.4271,0.156,0.4052,0.3103,0.6702,317,1447,0.0669,0.000261435,0.000200206,3.40E-07,2.28E-07,6.77E-08,0.329855422,0.199152716,0.329855422,0.179468,0.913434157,0.086565843,0.913434157,0.086565843,0.875097103,0.751786279,0.496792938,,,
$NaCl$      ,,40,49.3,0.3838,0.1519,0.4433,0.3617,0.7371,401,1591,0.0663,0.000286017,0.000233369,3.72E-07,0.000000274,6.71E-08,0.262985273,0.180403662,0.262985273,0.179468,0.881121173,0.118878827,0.881121173,0.118878827,0.903286087,0.795773493,0.526438001,,6.45E-04,
$NaCl$      ,,40,49.3,0.421,0.1584,0.3508,0.2955,0.7734,637,1737,0.0582,0.000226336,0.000190657,2.94E-07,2.27E-07,5.89E-08,0.226880102,0.200121133,0.226880102,0.179468,0.919771516,0.080228484,0.919771516,0.080228484,0.917801814,0.760904069,0.656212529,,1.30E-03,
$NaCl$      ,,40,49.3,0.3963,0.1577,0.3365,0.2789,0.7545,704,1886,0.0495,0.00021711,0.000179946,2.82E-07,0.000000213,5.01E-08,0.245437586,0.177439246,0.245437586,0.179468,0.908767812,0.091232188,0.908767812,0.091232188,0.910398948,0.787534135,0.578280245,,,
$LiCl$      ,,40,49.3,0.4567,0.0649,0.424,0.3472,0.7409,0,959,0.1123,0.000273565,0.000224013,3.56E-07,2.64E-07,1.14E-07,0.258995595,0.319479835,0.258995595,0.179468,0.707585503,0.292414497,0.707585503,0.292414497,0.904913133,0.631283124,0.742114145,,,
$LiCl$      ,,40,49.3,0.4383,0.0599,0.3425,0.267,0.6884,83,1075,0.0834,0.000220981,0.000172268,2.87E-07,1.98E-07,8.44E-08,0.31170276,0.29372102,0.31170276,0.179468,0.684016913,0.315983087,0.684016913,0.315983087,0.882928108,0.649955018,0.665551863,,,
$LiCl$      ,,40,49.3,0.4484,0.0707,0.3482,0.2681,0.6754,166,1205,0.0801,0.000224659,0.000172978,2.92E-07,1.97E-07,0.000000081,0.324380663,0.277481032,0.324380663,0.179468,0.712025417,0.287974583,0.712025417,0.287974583,0.877473556,0.647307297,0.652597167,,,
$LiCl$      ,,40,49.3,0.4416,0.0648,0.3318,0.2651,0.7143,242,1322,0.0825,0.000214077,0.000171043,2.78E-07,1.99E-07,8.35E-08,0.285832605,0.299921168,0.285832605,0.179468,0.695679406,0.304320595,0.695679406,0.304320595,0.893854039,0.650367795,0.696406798,,,
$KNO_3$   ,,50,52.4,0.5076,0.1917,0.4411,0.3646,0.7516,551,227,0.0811,0.000284598,0.00023524,0.00000037,0.000000278,8.23E-08,0.248516569,0.222315207,0.248516569,0.171641,1.063497942,-0.063497942,1,0,0.909158912,0.688533937,0.708343543,,,
$KNO_3$   ,,50,52.4,0.498,0.1818,0.3601,0.3088,0.7939,506,281,0.0715,0.000232337,0.000199238,0.000000302,2.40E-07,7.25E-08,0.20588892,0.240086806,0.20588892,0.171641,1.0321284,-0.0321284,1,0,0.926034458,0.691161385,0.760504232,,,
$KNO_3$   ,,50,52.4,0.5083,0.185,0.3288,0.2707,0.7468,455,339,0.0664,0.000212142,0.000174656,2.76E-07,0.000000206,6.73E-08,0.252975801,0.244186497,0.252975801,0.171641,1.041320755,-0.041320755,1,0,0.907356872,0.681017649,0.709566602,,,
$KNO_3$   ,,50,52.4,0.4888,0.1803,0.4441,0.3802,0.7921,402,395,0.0816,0.000286533,0.000245305,3.72E-07,2.95E-07,8.28E-08,0.207869001,0.22217478,0.207869001,0.171641,1.028068071,-0.028068071,1,0,0.925263967,0.701365597,0.749740712,,,
$K_2CO_3$ ,,50,42.6,0.5083,0.1047,0.3991,0.317,0.708,1078,708,0.0968,0.000257499,0.000204528,3.35E-07,0.000000237,9.77E-08,0.292109145,0.291739091,0.292109145,0.197319,0.770517839,0.229482161,0.770517839,0.229482161,0.891227921,0.60008087,0.728014815,,,
$K_2CO_3$ ,,50,42.6,0.5087,0.1024,0.3909,0.3008,0.6751,894,761,0.0976,0.000252209,0.000194076,3.28E-07,2.21E-07,9.85E-08,0.324977511,0.300320614,0.324977511,0.197319,0.766381984,0.233618016,0.766381984,0.233618016,0.877215119,0.597245862,0.695136886,,,
$K_2CO_3$ ,,50,42.6,0.4696,0.0822,0.443,0.3556,0.7192,839,830,0.1013,0.000285824,0.000229433,3.72E-07,2.67E-07,1.02E-07,0.280820931,0.275046875,0.280820931,0.197319,0.702842024,0.297157976,0.702842024,0.297157976,0.89594014,0.630309659,0.71852156,,,
$K_2CO_3$ ,,50,42.6,0.4671,0.0914,0.4467,0.3502,0.6939,682,882,0.1052,0.000288211,0.000225949,3.75E-07,2.60E-07,1.06E-07,0.305854866,0.283270131,0.305854866,0.197319,0.718075592,0.281924408,0.718075592,0.281924408,0.885421547,0.642328107,0.679654858,,,
$NaCl$    ,,50,42.6,0.5006,0.1521,0.4079,0.3465,0.7827,950,445,0.0871,0.000263177,0.000223562,3.42E-07,2.68E-07,8.79E-08,0.217067538,0.256841647,0.217067538,0.197319,0.870246772,0.129753228,0.870246772,0.129753228,0.921668512,0.657293129,0.77143298,,,
$NaCl$    ,,50,42.6,0.4979,0.155,0.3928,0.3303,0.7711,1017,498,0.0821,0.000253435,0.00021311,3.29E-07,0.000000254,8.28E-08,0.228908986,0.251404284,0.228908986,0.197319,0.87658501,0.12341499,0.87658501,0.12341499,0.916998349,0.663692975,0.753196797,,,
$NaCl$    ,,50,42.6,0.4959,0.1518,0.324,0.2829,0.8159,616,547,0.0705,0.000209045,0.000182527,2.72E-07,2.22E-07,7.11E-08,0.184109445,0.261724936,0.184109445,0.197319,0.86771578,0.13228422,0.86771578,0.13228422,0.934424017,0.663176742,0.805310408,,,
$NaCl$    ,,50,42.6,0.491,0.1445,0.333,0.2617,0.6964,753,641,0.0748,0.000214852,0.000168849,2.79E-07,1.95E-07,7.55E-08,0.303310551,0.270183212,0.303310551,0.197319,0.847564214,0.152435786,0.847564214,0.152435786,0.886501946,0.662446529,0.663762739,,,
$K_2SO_4$       ,,60,63.3,0.3671,0.3413,0.3056,0.3004,0.975,0,461,0.0024,0.000197173,0.000193818,2.56E-07,2.50E-07,2.45E-09,0.025414675,0.009539594,0.025414675,0.146058,8.56751938,-7.56751938,1,0,0.991455745,0.977712449,0.616635542,,,
$K_2SO_4$       ,,60,63.3,0.3572,0.3307,0.3278,0.331,1.015,785,166,0.0028,0.000211497,0.000213561,2.75E-07,0.000000279,2.85E-09,-0.014678754,0.010375788,-0.014678754,0.146058,7.967622642,-6.967622642,1,0,1.004869076,0.977301867,1.214514363,,,
$K_2SO_4$       ,,60,63.3,0.3663,0.3417,0.2947,0.294,0.9965,985,59,0.0025,0.00019014,0.000189689,2.47E-07,2.46E-07,2.55E-09,0.003560829,0.010304617,0.003560829,0.146058,8.952926829,-7.952926829,1,0,0.998811751,0.978763755,0.944046158,,,
$KNO_3$     ,,60,63.3,0.3449,0.1547,0.3249,0.2807,0.8031,1333,714,0.0411,0.000209626,0.000181108,2.73E-07,2.19E-07,4.19E-08,0.196956536,0.153661156,0.196956536,0.146058,1.045436383,-0.045436383,1,0,0.929493339,0.83878581,0.562652265,,,
$KNO_3$     ,,60,63.3,0.3365,0.1537,0.2799,0.2486,0.8372,1543,324,0.032,0.000180592,0.000160397,2.35E-07,1.97E-07,3.26E-08,0.162957829,0.138873399,0.162957829,0.146058,1.041805252,-0.041805252,1,0,0.942429912,0.846153444,0.625795406,,,
$KNO_3$     ,,60,63.3,0.3447,0.1072,0.314,0.2641,0.7714,1705,630,0.0501,0.000202593,0.000170397,2.63E-07,2.03E-07,0.000000051,0.228638196,0.193811732,0.228638196,0.146058,0.836387368,0.163612632,0.836387368,0.163612632,0.917105612,0.798728284,0.588146863,,,
$KNO_3$     ,,60,63.3,0.3395,0.1404,0.358,0.3158,0.8286,1877,270,0.051,0.000230982,0.000203754,3.00E-07,2.49E-07,0.000000052,0.171497833,0.173045032,0.171497833,0.146058,0.97158212,0.028417881,0.97158212,0.028417881,0.939214075,0.832011034,0.63815525,,,
$K_2CO_3$       ,,60,63.3,0.3318,0.0755,0.2902,0.256,0.8284,2113,774,0.0507,0.000187237,0.000165171,2.43E-07,2.02E-07,5.17E-08,0.171459321,0.212218156,0.171459321,0.146058,0.724705423,0.275294577,0.724705423,0.275294577,0.939228635,0.785144884,0.717151885,,,
$K_2CO_3$       ,,60,63.3,0.3322,0.0749,0.2953,0.2599,0.8258,2266,218,0.0513,0.000190528,0.000167688,2.48E-07,2.05E-07,5.23E-08,0.174315278,0.21102111,0.174315278,0.146058,0.723443451,0.276556549,0.723443451,0.276556549,0.938148085,0.784234239,0.713337676,,,
$K_2CO_3$       ,,60,63.3,0.3084,0.0764,0.2778,0.2453,0.8298,2409,59,0.0412,0.000179237,0.000158268,0.000000233,1.93E-07,0.000000042,0.170248664,0.180151117,0.170248664,0.146058,0.69975,0.30025,0.69975,0.30025,0.939685791,0.809257097,0.683793167,,,
$K_2CO_3$       ,,60,63.3,0.334,0.0771,0.3844,0.3541,0.8839,2611,510,0.0673,0.000248015,0.000228465,3.22E-07,2.85E-07,6.86E-08,0.115874694,0.212668746,0.115874694,0.146058,0.731576489,0.268423511,0.731576489,0.268423511,0.959778987,0.784243999,0.813581022,,,
$NaCl$      ,,60,61.1,0.3241,0.1441,0.4225,0.3787,0.8487,3687,0,0.0513,0.000272597,0.000244337,3.54E-07,3.01E-07,5.22E-08,0.151400273,0.147324909,0.151400273,0.150993,0.961705556,0.038294444,0.961705556,0.038294444,0.946747704,0.84996556,0.645066182,,,
$LiCl$      ,,60,61.1,0.302,0.0363,0.344,0.2966,0.8006,4135,112,0.0595,0.000221949,0.000191366,2.89E-07,0.000000231,6.06E-08,0.199393602,0.209866951,0.199393602,0.150993,0.56833647,0.43166353,0.56833647,0.43166353,0.928552213,0.782538335,0.671446519,,,
$LiCl$      ,,60,61.1,0.2948,0.0377,0.3843,0.319,0.7563,4282,841,0.0664,0.00024795,0.000205819,3.22E-07,2.44E-07,6.76E-08,0.243723775,0.20964438,0.243723775,0.150993,0.559342668,0.440657332,0.559342668,0.440657332,0.911087555,0.790809711,0.574968581,,,
$LiCl$      ,,60,61.1,0.2973,0.0379,0.3543,0.3028,0.7901,4417,670,0.0628,0.000228594,0.000195367,2.97E-07,2.35E-07,6.39E-08,0.209909067,0.215067121,0.209909067,0.150993,0.564020817,0.435979183,0.564020817,0.435979183,0.924469028,0.788508106,0.642865877,,,
$K_2SO_4$       ,,80,78.1,0.4082,0.3566,0.4018,0.353,0.8235,1659,2146,0.0313,0.000259241,0.000227756,0.000000337,2.78E-07,3.22E-08,0.17653118,0.095451741,0.17653118,0.115509,5.672306202,-4.672306202,1,0,0.937308063,0.954100056,-0.365839073,,,
$K_2SO_4$       ,,80,78.1,0.4215,0.2268,0.341,0.2915,0.79,1504,2543,0.0377,0.000220013,0.000188076,0.000000286,2.26E-07,3.87E-08,0.209637602,0.135467907,0.209637602,0.115509,1.571602465,-0.571602465,1,0,0.924574881,0.824734235,0.569652866,,,
$K_2CO_3$       ,,80,80.7,0.4054,0.1028,0.5379,0.4325,0.7209,967,1201,0.1134,0.000347053,0.000279049,4.51E-07,3.25E-07,1.17E-07,0.279013968,0.258747225,0.279013968,0.110575,0.974306015,0.025693986,0.974306015,0.025693986,0.896689886,0.73185878,0.614717521,,,
$K_2CO_3$       ,,80,80.7,0.4098,0.0807,0.3703,0.2852,0.676,888,307,0.0759,0.000238918,0.000184011,3.11E-07,2.10E-07,7.81E-08,0.324082464,0.251566179,0.324082464,0.110575,0.909222121,0.090777879,0.909222121,0.090777879,0.877602438,0.70723501,0.58192555,,,
$K_2CO_3$       ,,80,80.7,0.4029,0.1072,0.3188,0.2577,0.7267,790,1663,0.0659,0.00020569,0.000166268,2.67E-07,1.94E-07,6.78E-08,0.273234741,0.253706323,0.273234741,0.110575,0.988586405,0.011413595,0.988586405,0.011413595,0.899079217,0.738552226,0.613992569,,,
$K_2CO_3$       ,,80,80.7,0.4136,0.073,0.4217,0.3381,0.7179,687,468,0.0903,0.000272081,0.000218142,3.54E-07,2.54E-07,0.000000093,0.282102643,0.262813905,0.282102643,0.110575,0.889679977,0.110320024,0.889679977,0.110320024,0.895407643,0.695976958,0.655972269,,,
$NaCl$      ,,80,80.7,0.4261,0.2641,0.386,0.3166,0.7428,606,1417,0.0715,0.000249047,0.00020427,3.24E-07,2.40E-07,7.36E-08,0.257176886,0.227343702,0.257176886,0.110575,1.947685185,-0.947685185,1,0,0.905652899,0.853765514,0.354823179,,,
$NaCl$      ,,80,80.7,0.4198,0.1531,0.479,0.3919,0.7399,523,0,0.0867,0.000309051,0.000252854,4.02E-07,2.97E-07,8.93E-08,0.25995245,0.222150745,0.25995245,0.110575,1.159448819,-0.159448819,1,0,0.904523578,0.760616059,0.601157784,,,
$NaCl$      ,,80,80.7,0.3666,0.1864,0.4776,0.3858,0.7261,363,706,0.0869,0.000308148,0.000248918,4.01E-07,2.91E-07,8.95E-08,0.273982887,0.223315901,0.273982887,0.110575,1.420782464,-0.420782464,1,0,0.898770898,0.845627959,0.344252358,,,
$LiCl$      ,,80,80.7,0.4409,0.0434,0.5164,0.3969,0.6738,281,961,0.1281,0.000333181,0.00025608,4.33E-07,2.92E-07,1.32E-07,0.326182482,0.304457787,0.326182482,0.110575,0.831006289,0.168993711,0.831006289,0.168993711,0.876692793,0.636325317,0.660940911,,,
$LiCl$      ,,80,80.7,0.4473,0.0466,0.3226,0.2531,0.6949,196,1296,0.0806,0.000208142,0.0001633,2.71E-07,0.000000188,0.000000083,0.30506902,0.30664428,0.30506902,0.110575,0.840341902,0.159658098,0.840341902,0.159658098,0.885755556,0.631238378,0.690194324,,,
$LiCl$      ,,80,80.7,0.4577,0.0482,0.4213,0.3277,0.6862,92,817,0.1049,0.000271823,0.000211432,3.53E-07,2.42E-07,0.000000108,0.313994696,0.30559639,0.313994696,0.110575,0.847680098,0.152319902,0.847680098,0.152319902,0.881946859,0.61949799,0.689743714,,,
$LiCl$      ,,80,80.7,0.468,0.0446,0.349,0.2729,0.6912,0,1081,0.0919,0.000225175,0.000176075,2.93E-07,2.02E-07,9.46E-08,0.308539839,0.323187291,0.308539839,0.110575,0.844178082,0.155821918,0.844178082,0.155821918,0.884278527,0.602780656,0.708671103,,,
