Salt,Notes,T-Target,T-Actual,Xdbi,Xdbf,Ai,Af,V/V0,T-load,T-remove
$K_2SO_4$       ,,40,43.2,0.412,0.3963,0.3317,0.3208,0.9511,10/31/15 04:14 PM,11/05/15 01:58 PM
$K_2SO_4$       ,,40,43.2,0.4886,0.3958,0.3909,0.3707,0.9234,10/31/15 04:16 PM,11/05/15 02:00 PM
$K_2SO_4$       ,,40,43.2,0.4708,0.3624,0.345,0.313,0.8643,10/31/15 04:17 PM,11/05/15 02:02 PM
$K_2SO_4$,Mold,40,43.2,0.4782,0.3563,0.3543,0.3266,0.8851,10/31/15 04:19 PM,11/05/15 02:05 PM
$KNO_3$     ,,40,43.2,0.415,0.2227,0.3301,0.2816,0.788,10/31/15 04:10 PM,11/05/15 01:51 PM
$KNO_3$     ,,40,43.2,0.4352,0.2288,0.3697,0.3258,0.8274,10/31/15 04:11 PM,11/05/15 01:51 PM
$KNO_3$     ,,40,43.2,0.4178,0.2181,0.3622,0.3284,0.8634,10/31/15 04:12 PM,11/05/15 01:54 PM
$KNO_3$     ,,40,43.2,0.4186,0.2301,0.3362,0.3043,0.861,10/31/15 04:13 PM,11/05/15 01:56 PM
$K_2CO_3$       ,,40,49.3,       ,       ,0.3766,       ,   ,10/31/15 04:04 PM,
$K_2CO_3$       ,,40,49.3,0.4135,0.1029,0.3787,0.3091,0.7374,10/31/15 04:05 PM,11/05/15 02:25 PM
$K_2CO_3$       ,,40,49.3,0.4112,0.1014,0.355,0.2777,0.692,10/31/15 04:07 PM,11/05/15 02:27 PM
$K_2CO_3$       ,,40,49.3,0.408,0.1015,0.4051,0.3372,0.7596,10/31/15 04:08 PM,11/05/15 02:29 PM
$NaCl$      ,,40,49.3,0.4271,0.156,0.4052,0.3103,0.6702,10/31/15 03:56 PM,11/05/15 02:15 PM
$NaCl$      ,,40,49.3,0.3838,0.1519,0.4433,0.3617,0.7371,10/31/15 03:58 PM,11/05/15 02:18 PM
$NaCl$      ,,40,49.3,0.421,0.1584,0.3508,0.2955,0.7734,10/31/15 04:02 PM,11/05/15 02:20 PM
$NaCl$      ,,40,49.3,0.3963,0.1577,0.3365,0.2789,0.7545,10/31/15 04:03 PM,11/05/15 02:23 PM
$LiCl$      ,,40,49.3,0.4567,0.0649,0.424,0.3472,0.7409,10/31/15 03:51 PM,11/05/15 02:07 PM
$LiCl$      ,,40,49.3,0.4383,0.0599,0.3425,0.267,0.6884,10/31/15 03:52 PM,11/05/15 02:09 PM
$LiCl$      ,,40,49.3,0.4484,0.0707,0.3482,0.2681,0.6754,10/31/15 03:54 PM,11/05/15 02:11 PM
$LiCl$      ,,40,49.3,0.4416,0.0648,0.3318,0.2651,0.7143,10/31/15 03:55 PM,11/05/15 02:13 PM
$K_2SO_4$,Mold,50,52.4,0.5929,0.569,0.455,0.3978,0.8175,11/25/15 05:25 PM,11/19/15 07:50 PM
$K_2SO_4$,Mold,50,52.4,0.5186,0.365,0.4024,0.349,0.8077,11/25/15 05:29 PM,11/19/15 07:51 PM
$K_2SO_4$,Mold,50,52.4,0.5512,0.5304,0.5023,0.4011,0.7137,11/25/15 05:27 PM,11/19/15 07:52 PM
$K_2SO_4$,Mold,50,52.4,0.5516,0.5674,0.4649,0.3889,0.765,11/25/15 05:30 PM,11/19/15 07:53 PM
$KNO_3$   ,,50,52.4,0.5076,0.1917,0.4411,0.3646,0.7516,11/25/15 05:34 PM,11/19/15 07:54 PM
$KNO_3$   ,,50,52.4,0.498,0.1818,0.3601,0.3088,0.7939,11/25/15 05:34 PM,11/19/15 07:55 PM
$KNO_3$   ,,50,52.4,0.5083,0.185,0.3288,0.2707,0.7468,11/25/15 05:33 PM,11/19/15 07:56 PM
$KNO_3$   ,,50,52.4,0.4888,0.1803,0.4441,0.3802,0.7921,11/25/15 05:32 PM,11/19/15 07:57 PM
$K_2CO_3$ ,,50,42.6,0.5083,0.1047,0.3991,0.317,0.708,11/25/15 05:43 PM,11/19/15 08:02 PM
$K_2CO_3$ ,,50,42.6,0.5087,0.1024,0.3909,0.3008,0.6751,11/25/15 05:40 PM,11/19/15 08:03 PM
$K_2CO_3$ ,,50,42.6,0.4696,0.0822,0.443,0.3556,0.7192,11/25/15 05:39 PM,11/19/15 08:04 PM
$K_2CO_3$ ,,50,42.6,0.4671,0.0914,0.4467,0.3502,0.6939,11/25/15 05:37 PM,11/19/15 08:05 PM
$NaCl$    ,,50,42.6,0.5006,0.1521,0.4079,0.3465,0.7827,11/25/15 05:41 PM,11/19/15 07:57 PM
$NaCl$    ,,50,42.6,0.4979,0.155,0.3928,0.3303,0.7711,11/25/15 05:42 PM,11/19/15 07:58 PM
$NaCl$    ,,50,42.6,0.4959,0.1518,0.324,0.2829,0.8159,11/25/15 05:35 PM,11/19/15 07:59 PM
$NaCl$    ,,50,42.6,0.491,0.1445,0.333,0.2617,0.6964,11/25/15 05:38 PM,11/19/15 08:01 PM
$LiCl$,Wet,50,42.6,0.4816,0.0577,0.4646,0.3581,0.6768,11/25/15 05:46 PM,11/19/15 08:06 PM
$LiCl$,Wet,50,42.6,0.4751,0.0494,0.5422,0.4193,0.6801,11/25/15 05:47 PM,11/19/15 08:07 PM
$LiCl$,Wet,50,42.6,0.4701,0.0456,0.5239,0.4037,0.6763,11/25/15 05:45 PM,11/19/15 08:08 PM
$LiCl$,Wet,50,42.6,0.4486,0.0537,0.5047,0.3742,0.6384,11/25/15 05:44 PM,11/19/15 08:08 PM
$K_2SO_4$       ,,60,63.3,0.3671,0.3413,0.3056,0.3004,0.975,10/05/15 04:19 PM,10/16/15 11:22 PM
$K_2SO_4$       ,,60,63.3,0.3572,0.3307,0.3278,0.331,1.015,10/05/15 04:32 PM,10/16/15 11:17 PM
$K_2SO_4$       ,,60,63.3,0.3663,0.3417,0.2947,0.294,0.9965,10/05/15 04:35 PM,10/16/15 11:15 PM
$K_2SO_4$       ,,60,63.3,       ,       ,       ,       ,   ,10/05/15 04:38 PM,
$KNO_3$     ,,60,63.3,0.3449,0.1547,0.3249,0.2807,0.8031,10/05/15 04:41 PM,10/16/15 11:26 PM
$KNO_3$     ,,60,63.3,0.3365,0.1537,0.2799,0.2486,0.8372,10/05/15 04:45 PM,10/16/15 11:20 PM
$KNO_3$     ,,60,63.3,0.3447,0.1072,0.314,0.2641,0.7714,10/05/15 04:47 PM,10/16/15 11:25 PM
$KNO_3$     ,,60,63.3,0.3395,0.1404,0.358,0.3158,0.8286,10/05/15 04:50 PM,10/16/15 11:19 PM
$K_2CO_3$       ,,60,63.3,0.3318,0.0755,0.2902,0.256,0.8284,10/05/15 04:54 PM,10/16/15 11:27 PM
$K_2CO_3$       ,,60,63.3,0.3322,0.0749,0.2953,0.2599,0.8258,10/05/15 04:57 PM,10/16/15 11:18 PM
$K_2CO_3$       ,,60,63.3,0.3084,0.0764,0.2778,0.2453,0.8298,10/05/15 04:59 PM,10/16/15 11:15 PM
$K_2CO_3$       ,,60,63.3,0.334,0.0771,0.3844,0.3541,0.8839,10/05/15 05:02 PM,10/16/15 11:23 PM
$NaCl$,Dry,60,61.1,       ,       ,       ,       ,   ,10/05/15 05:18 PM,
$NaCl$      ,,60,61.1,0.3241,0.1441,0.4225,0.3787,0.8487,10/05/15 05:20 PM,10/16/15 11:14 PM
$NaCl$,Dry,60,61.1,0.3193,0.1409,0.3182,0.2876,0.8595,10/05/15 05:23 PM,10/16/15 11:21 PM
$NaCl$,Dry,60,61.1,0.32,0.141,0.3679,0.3313,0.8546,10/05/15 05:25 PM,10/16/15 11:24 PM
$LiCl$      ,,60,61.1,0.302,0.0363,0.344,0.2966,0.8006,10/05/15 05:28 PM,10/16/15 11:16 PM
$LiCl$      ,,60,61.1,0.2948,0.0377,0.3843,0.319,0.7563,10/05/15 05:30 PM,10/16/15 11:28 PM
$LiCl$      ,,60,61.1,0.2973,0.0379,0.3543,0.3028,0.7901,10/05/15 05:33 PM,10/16/15 11:25 PM
$LiCl$      ,,60,61.1,       ,       ,       ,       ,   ,10/05/15 05:35 PM,
$K_2SO_4$       ,,80,78.1,0.4082,0.3566,0.4018,0.353,0.8235,11/05/15 06:59 PM,11/08/15 09:24 PM
$K_2SO_4$,Dry,80,78.1,0.3874,0.2471,0.4331,0.367,0.7799,11/05/15 06:58 PM,11/08/15 09:29 PM
$K_2SO_4$       ,,80,78.1,0.4215,0.2268,0.341,0.2915,0.79,11/05/15 06:56 PM,11/08/15 09:31 PM
$K_2SO_4$,Dry,80,78.1,0.3972,0.0641,0.5043,0.381,0.6566,11/05/15 06:54 PM,11/08/15 09:23 PM
$KNO_3$,Dry,80,78.1,0.3878,0.0218,0.5923,0.4324,0.6237,11/05/15 06:53 PM,11/08/15 09:21 PM
$KNO_3$,Dry,80,78.1,0.4252,0.1597,0.391,0.2939,0.6518,11/05/15 06:51 PM,11/08/15 09:19 PM
$KNO_3$,Dry,80,78.1,0.398,0.2437,0.4651,0.3732,0.7187,11/05/15 06:50 PM,11/08/15 09:29 PM
$KNO_3$,Wet,80,78.1,0.407,0.1444,0.5426,0.4285,0.7016,11/05/15 06:49 PM,11/08/15 09:33 PM
$K_2CO_3$       ,,80,80.7,0.4054,0.1028,0.5379,0.4325,0.7209,11/05/15 06:47 PM,11/08/15 09:08 PM
$K_2CO_3$       ,,80,80.7,0.4098,0.0807,0.3703,0.2852,0.676,11/05/15 06:46 PM,11/08/15 08:53 PM
$K_2CO_3$       ,,80,80.7,0.4029,0.1072,0.3188,0.2577,0.7267,11/05/15 06:44 PM,11/08/15 09:16 PM
$K_2CO_3$       ,,80,80.7,0.4136,0.073,0.4217,0.3381,0.7179,11/05/15 06:42 PM,11/08/15 08:56 PM
$NaCl$      ,,80,80.7,0.4261,0.2641,0.386,0.3166,0.7428,11/05/15 06:41 PM,11/08/15 09:12 PM
$NaCl$      ,,80,80.7,0.4198,0.1531,0.479,0.3919,0.7399,11/05/15 06:40 PM,11/08/15 08:48 PM
$NaCl$,Dry,80,80.7,0.4406,0.2643,0.3755,0.3035,0.7265,11/05/15 06:38 PM,11/08/15 09:14 PM
$NaCl$      ,,80,80.7,0.3666,0.1864,0.4776,0.3858,0.7261,11/05/15 06:37 PM,11/08/15 09:00 PM
$LiCl$      ,,80,80.7,0.4409,0.0434,0.5164,0.3969,0.6738,11/05/15 06:36 PM,11/08/15 09:04 PM
$LiCl$      ,,80,80.7,0.4473,0.0466,0.3226,0.2531,0.6949,11/05/15 06:34 PM,11/08/15 09:10 PM
$LiCl$      ,,80,80.7,0.4577,0.0482,0.4213,0.3277,0.6862,11/05/15 06:32 PM,11/08/15 09:02 PM
$LiCl$      ,,80,80.7,0.468,0.0446,0.349,0.2729,0.6912,11/05/15 06:31 PM,11/08/15 09:06 PM
